2,wavelength,frequency,flux,Hcont (erg/cm^2/s/Hz/ster),Hnu/Hcont
1,9.09,3.30E+16,1.00E-50,0,1
2,9.35,3.21E+16,1.00E-50,0,1
3,9.61,3.12E+16,1.00E-50,0,1
4,9.77,3.07E+16,1.00E-50,0,1
5,9.96,3.01E+16,1.00E-50,0,1
6,10.2,2.94E+16,1.00E-50,0,1
7,10.38,2.89E+16,1.00E-50,0,1
8,10.56,2.84E+16,1.00E-50,0,1
9,10.77,2.78E+16,1.00E-50,0,1
10,11.04,2.72E+16,1.00E-50,0,1
11,11.4,2.63E+16,1.00E-50,0,1
12,11.78,2.54E+16,1.00E-50,0,1
13,12.13,2.47E+16,1.00E-50,0,1
14,12.48,2.40E+16,1.00E-50,0,1
15,12.71,2.36E+16,1.00E-50,0,1
16,12.84,2.33E+16,1.00E-50,0,1
17,13.05,2.30E+16,1.00E-50,0,1
18,13.24,2.26E+16,1.00E-50,0,1
19,13.39,2.24E+16,1.00E-50,0,1
20,13.66,2.19E+16,1.00E-50,0,1
21,13.98,2.14E+16,1.00E-50,0,1
22,14.33,2.09E+16,1.00E-50,0,1
23,14.72,2.04E+16,1.00E-50,0,1
24,15.1,1.99E+16,1.00E-50,0,1
25,15.52,1.93E+16,1.00E-50,0,1
26,15.88,1.89E+16,1.00E-50,0,1
27,16.2,1.85E+16,1.00E-50,0,1
28,16.6,1.81E+16,1.00E-50,0,1
29,17.03,1.76E+16,1.00E-50,0,1
30,17.34,1.73E+16,1.00E-50,0,1
31,17.68,1.70E+16,1.00E-50,0,1
32,18.02,1.66E+16,1.00E-50,0,1
33,18.17,1.65E+16,1.00E-50,0,1
34,18.61,1.61E+16,1.00E-50,0,1
35,19.1,1.57E+16,1.00E-50,0,1
36,19.39,1.55E+16,1.00E-50,0,1
37,19.84,1.51E+16,1.00E-50,0,1
38,20.18,1.49E+16,1.00E-50,0,1
39,20.5,1.46E+16,1.00E-50,0,1
40,21.05,1.42E+16,1.00E-50,0,1
41,21.62,1.39E+16,1.00E-50,0,1
42,21.98,1.36E+16,1.00E-50,0,1
43,22.3,1.34E+16,1.00E-50,0,1
44,22.68,1.32E+16,1.00E-50,0,1
45,23,1.30E+16,1.00E-50,0,1
46,23.4,1.28E+16,1.00E-50,0,1
47,24,1.25E+16,1.00E-50,0,1
48,24.65,1.22E+16,1.00E-50,0,1
49,25.24,1.19E+16,1.00E-50,0,1
50,25.68,1.17E+16,1.00E-50,0,1
51,26,1.15E+16,1.00E-50,0,1
52,26.4,1.14E+16,1.00E-50,0,1
53,26.85,1.12E+16,1.00E-50,0,1
54,27.35,1.10E+16,1.00E-50,0,1
55,27.85,1.08E+16,1.00E-50,0,1
56,28.4,1.06E+16,1.00E-50,0,1
57,29,1.03E+16,1.00E-50,0,1
58,29.6,1.01E+16,1.00E-50,0,1
59,30.1,9.95988E+15,1.00E-50,0,1
60,30.8,9.73352E+15,1.00E-50,0,1
61,31.8,9.42744E+15,1.00E-50,0,1
62,32.8,9.14002E+15,1.00E-50,0,1
63,33.8,8.8696E+15,1.46E-37,1.46E-37,0.99999
64,34.8,8.61473E+15,1.71E-36,1.71E-36,0.99999
65,35.7,8.39755E+15,1.28E-35,1.28E-35,0.99999
66,36.6,8.19105E+15,8.66E-35,8.66E-35,1
67,37.5,7.99447E+15,5.32E-34,5.32E-34,0.99999
68,38.5,7.78682E+15,3.62E-33,3.62E-33,0.99999
69,39.5,7.58968E+15,2.23E-32,2.23E-32,0.99999
70,40.5,7.40228E+15,1.26E-31,1.26E-31,1
71,41.4,7.24137E+15,5.54E-31,5.54E-31,1
72,42.2,7.10409E+15,1.96E-30,1.96E-30,1
73,43,6.97192E+15,6.61E-30,6.61E-30,0.99997
74,44.1,6.79802E+15,3.27E-29,3.27E-29,1
75,45.1,6.64728E+15,1.31E-28,1.31E-28,1
76,46,6.51723E+15,4.32E-28,4.32E-28,1
77,47,6.37856E+15,1.54E-27,1.54E-27,0.99999
78,48,6.24568E+15,5.21E-27,5.21E-27,1
79,49,6.11821E+15,1.67E-26,1.67E-26,1
80,50,5.99585E+15,5.13E-26,5.13E-26,1
81,50.6,5.92475E+15,1.05E-25,1.08E-25,0.97056
82,51.2,5.85532E+15,2.02E-25,2.03E-25,0.9976
83,52,5.76524E+15,4.59E-25,4.60E-25,0.99788
84,53,5.65646E+15,1.23E-24,1.23E-24,0.99995
85,54,5.55171E+15,3.19E-24,3.19E-24,0.99846
86,55,5.45077E+15,7.97E-24,7.97E-24,0.99997
87,56,5.35344E+15,1.93E-23,1.93E-23,0.99999
88,57,5.25952E+15,4.51E-23,4.51E-23,1
89,58,5.16884E+15,1.02E-22,1.02E-22,0.99829
90,59,5.08123E+15,2.26E-22,2.26E-22,0.99998
91,60,4.99654E+15,4.85E-22,4.85E-22,0.99998
92,61,4.91463E+15,1.02E-21,1.02E-21,1
93,62,4.83536E+15,2.07E-21,2.07E-21,0.99999
94,63,4.75861E+15,4.14E-21,4.14E-21,0.99999
95,64,4.68426E+15,8.08E-21,8.08E-21,0.99998
96,65,4.61219E+15,1.54E-20,1.54E-20,1
97,65.8,4.55612E+15,2.56E-20,2.56E-20,1
98,66.5,4.50816E+15,3.93E-20,3.93E-20,0.99999
99,67.5,4.44137E+15,7.16E-20,7.16E-20,0.99999
100,68.5,4.37653E+15,1.28E-19,1.28E-19,0.99998
101,69.5,4.31356E+15,2.25E-19,2.25E-19,1
102,70.5,4.25238E+15,3.88E-19,3.88E-19,0.99995
103,71.6,4.18705E+15,6.96E-19,6.96E-19,1
104,72.6,4.12937E+15,1.16E-18,1.16E-18,1
105,73.5,4.07881E+15,1.83E-18,1.83E-18,1
106,74.5,4.02406E+15,2.98E-18,2.98E-18,0.99999
107,75.5,3.97076E+15,4.78E-18,4.78E-18,0.99999
108,76.5,3.91886E+15,7.59E-18,7.59E-18,0.99999
109,77.5,3.86829E+15,1.19E-17,1.19E-17,0.99999
110,78.5,3.81901E+15,1.84E-17,1.84E-17,1
111,79.5,3.77098E+15,2.82E-17,2.82E-17,0.99985
112,80.5,3.72413E+15,4.26E-17,4.26E-17,0.99997
113,81.5,3.67844E+15,6.39E-17,6.39E-17,1
114,82.5,3.63385E+15,9.47E-17,9.47E-17,1
115,83.5,3.59033E+15,1.39E-16,1.39E-16,0.99998
116,84.5,3.54784E+15,2.02E-16,2.02E-16,1
117,85.5,3.50635E+15,2.91E-16,2.91E-16,1
118,86.5,3.46581E+15,4.16E-16,4.16E-16,1
119,87.5,3.4262E+15,5.90E-16,5.90E-16,0.99997
120,88.5,3.38749E+15,8.28E-16,8.28E-16,1
121,89.5,3.34964E+15,1.15E-15,1.15E-15,1
122,90.5,3.31262E+15,1.60E-15,1.60E-15,0.99992
123,91.5,3.27642E+15,1.13E-13,1.48E-12,0.07623
124,92.5,3.241E+15,7.98E-13,1.91E-12,0.41847
125,93.5,3.20634E+15,1.18E-12,2.41E-12,0.49183
126,94.5,3.17241E+15,1.82E-12,3.01E-12,0.60496
127,95.5,3.13919E+15,2.82E-12,3.86E-12,0.73053
128,96.5,3.10666E+15,3.46E-12,4.41E-12,0.78566
129,97.5,3.0748E+15,2.80E-12,4.61E-12,0.6069
130,98.5,3.04358E+15,5.78E-12,7.12E-12,0.81111
131,99.5,3.01299E+15,6.57E-12,8.49E-12,0.774
132,100.5,2.98301E+15,8.29E-12,9.85E-12,0.84146
133,101.5,2.95362E+15,7.83E-12,1.02E-11,0.76941
134,102.5,2.92481E+15,7.48E-12,1.54E-11,0.48652
135,103.5,2.89655E+15,1.20E-11,1.75E-11,0.68605
136,104.5,2.86883E+15,1.89E-11,2.17E-11,0.86888
137,105.5,2.84164E+15,2.38E-11,2.62E-11,0.90969
138,106.5,2.81495E+15,2.75E-11,3.13E-11,0.88035
139,107.5,2.78877E+15,3.42E-11,3.72E-11,0.91907
140,108.5,2.76307E+15,4.05E-11,4.40E-11,0.9197
141,109.5,2.73783E+15,4.53E-11,5.18E-11,0.87274
142,110.5,2.71305E+15,5.39E-10,1.97E-08,0.02739
143,111.5,2.68872E+15,4.69E-09,2.19E-08,0.2145
144,112.5,2.66482E+15,5.34E-09,2.07E-08,0.25803
145,113.5,2.64134E+15,5.23E-09,1.89E-08,0.27657
146,114.5,2.61828E+15,3.24E-09,1.27E-08,0.25559
147,115.5,2.59561E+15,1.80E-09,6.35E-09,0.28358
148,116.5,2.57333E+15,8.10E-10,2.34E-09,0.34626
149,117.5,2.55143E+15,2.83E-10,5.96E-10,0.47509
150,118.5,2.5299E+15,1.88E-08,1.61E-07,0.11655
151,119.5,2.50872E+15,8.31E-11,1.68E-07,0.00049
152,120.5,2.48791E+15,5.00E-11,1.74E-07,0.00029
153,121.5,2.46743E+15,1.14E-11,1.79E-07,6.00E-05
154,122.5,2.44729E+15,5.69E-11,2.18E-07,0.00026
155,123.5,2.42747E+15,1.56E-10,2.22E-07,0.0007
156,124.5,2.40797E+15,2.74E-10,2.80E-10,0.97771
157,125.5,2.38879E+15,1.71E-09,9.39E-09,0.18229
158,126.5,2.3699E+15,5.80E-09,5.15E-08,0.11269
159,127.5,2.35131E+15,3.52E-08,9.46E-08,0.37221
160,128.5,2.33302E+15,7.78E-08,1.50E-07,0.5192
161,129.5,2.315E+15,9.71E-08,2.04E-07,0.47652
162,130.5,2.29726E+15,5.47E-08,2.69E-07,0.20324
163,131.5,2.27979E+15,1.69E-07,3.32E-07,0.50949
164,132.5,2.26259E+15,2.40E-07,3.98E-07,0.60205
165,133.5,2.24564E+15,2.18E-07,4.61E-07,0.47236
166,134.5,2.22894E+15,3.68E-07,5.24E-07,0.70246
167,135.5,2.21249E+15,3.89E-07,5.85E-07,0.66445
168,136.5,2.19628E+15,3.64E-07,6.46E-07,0.56338
169,137.5,2.18031E+15,4.36E-07,7.04E-07,0.61881
170,138.5,2.16457E+15,4.93E-07,7.62E-07,0.64663
171,139.5,2.14905E+15,5.57E-07,8.17E-07,0.68231
172,140.5,2.13375E+15,6.18E-07,8.71E-07,0.70926
173,141.5,2.11868E+15,5.89E-07,9.22E-07,0.63826
174,142.5,2.10381E+15,6.88E-07,9.77E-07,0.70393
175,143.5,2.08915E+15,6.60E-07,1.02E-06,0.64375
176,144.2,2.07901E+15,7.53E-07,1.06E-06,0.71114
177,144.7,2.07182E+15,8.53E-07,1.12E-06,0.75948
178,145.5,2.06043E+15,8.92E-07,1.16E-06,0.76903
179,146.5,2.04637E+15,8.48E-07,1.21E-06,0.70269
180,147.5,2.03249E+15,8.39E-07,1.25E-06,0.67012
181,148.5,2.01881E+15,9.40E-07,1.30E-06,0.72508
182,149.5,2.0053E+15,1.04E-06,1.34E-06,0.77716
183,150.5,1.99198E+15,1.11E-06,1.38E-06,0.80126
184,151.2,1.98276E+15,1.05E-06,1.41E-06,0.74298
185,151.7,1.97622E+15,1.14E-06,1.47E-06,0.77316
186,152.5,1.96585E+15,1.08E-06,1.58E-06,0.6854
187,153.5,1.95305E+15,1.06E-06,1.65E-06,0.64163
188,154.5,1.94041E+15,1.30E-06,1.69E-06,0.76646
189,155.5,1.92793E+15,1.19E-06,1.73E-06,0.6864
190,156.5,1.91561E+15,1.15E-06,1.78E-06,0.64668
191,157.5,1.90344E+15,1.24E-06,1.82E-06,0.68456
192,158.5,1.89144E+15,1.39E-06,1.86E-06,0.75042
193,159.5,1.87958E+15,1.57E-06,1.90E-06,0.8272
194,160.5,1.86787E+15,1.47E-06,1.93E-06,0.7605
195,161.5,1.8563E+15,1.48E-06,1.97E-06,0.75046
196,162.5,1.84488E+15,1.38E-06,2.01E-06,0.68789
197,163.5,1.83359E+15,1.48E-06,2.05E-06,0.72205
198,164.5,1.82245E+15,1.58E-06,2.08E-06,0.75982
199,165.5,1.81144E+15,1.36E-06,2.12E-06,0.63989
200,166.5,1.80056E+15,1.65E-06,2.15E-06,0.76409
201,167.2,1.79302E+15,1.01E-06,2.18E-06,0.46495
202,167.7,1.78767E+15,1.59E-06,2.21E-06,0.71929
203,168.5,1.77918E+15,1.81E-06,2.24E-06,0.80728
204,169.5,1.76869E+15,1.73E-06,2.27E-06,0.76197
205,170.5,1.75831E+15,1.66E-06,2.31E-06,0.721
206,171.5,1.74806E+15,1.74E-06,2.34E-06,0.7419
207,172.5,1.73793E+15,1.76E-06,2.37E-06,0.74118
208,173.5,1.72791E+15,1.90E-06,2.40E-06,0.78888
209,174.5,1.71801E+15,1.86E-06,2.44E-06,0.76424
210,175.5,1.70822E+15,2.10E-06,2.47E-06,0.85175
211,176.5,1.69854E+15,1.87E-06,2.50E-06,0.74981
212,177.5,1.68897E+15,2.08E-06,2.53E-06,0.82076
213,178.5,1.67951E+15,2.06E-06,2.56E-06,0.80392
214,179.5,1.67015E+15,2.33E-06,2.59E-06,0.90126
215,180.5,1.6609E+15,2.25E-06,2.62E-06,0.85767
216,181.5,1.65175E+15,2.29E-06,2.65E-06,0.86303
217,182.5,1.6427E+15,2.22E-06,2.68E-06,0.83012
218,183.5,1.63375E+15,2.19E-06,2.71E-06,0.81014
219,184.5,1.62489E+15,2.09E-06,2.74E-06,0.76337
220,185.5,1.61613E+15,2.18E-06,2.77E-06,0.78835
221,186.5,1.60747E+15,2.21E-06,2.79E-06,0.78956
222,187.5,1.59889E+15,2.39E-06,2.82E-06,0.84605
223,188.5,1.59041E+15,2.42E-06,2.85E-06,0.84793
224,189.5,1.58202E+15,2.40E-06,2.88E-06,0.8334
225,190.5,1.57371E+15,2.32E-06,2.91E-06,0.79778
226,191.5,1.5655E+15,2.45E-06,2.93E-06,0.83567
227,192.5,1.55736E+15,2.53E-06,2.96E-06,0.85283
228,193.5,1.54932E+15,2.51E-06,2.99E-06,0.84069
229,194.5,1.54135E+15,2.69E-06,3.02E-06,0.89255
230,195.5,1.53347E+15,2.69E-06,3.04E-06,0.88468
231,196.7,1.52411E+15,2.80E-06,3.07E-06,0.91155
232,197.6,1.51717E+15,2.79E-06,3.10E-06,0.90067
233,198.4,1.51105E+15,2.76E-06,3.12E-06,0.88381
234,199.5,1.50272E+15,2.71E-06,3.15E-06,0.86171
235,200.5,1.49522E+15,2.74E-06,3.17E-06,0.86373
236,201.5,1.4878E+15,2.64E-06,3.20E-06,0.82343
237,202.5,1.48046E+15,2.70E-06,3.23E-06,0.83614
238,203.5,1.47318E+15,2.78E-06,3.25E-06,0.85534
239,204.5,1.46598E+15,2.91E-06,3.28E-06,0.88851
240,205.5,1.45884E+15,2.79E-06,3.30E-06,0.84432
241,206.5,1.45178E+15,2.77E-06,3.33E-06,0.8331
242,207.4,1.44548E+15,3.01E-06,3.35E-06,0.89757
243,207.8,1.4427E+15,3.09E-06,3.36E-06,0.91761
244,208.5,1.43785E+15,3.08E-06,3.38E-06,0.90954
245,209.5,1.43099E+15,3.01E-06,3.41E-06,0.88344
246,210.5,1.42419E+15,2.98E-06,3.43E-06,0.86891
247,211.5,1.41746E+15,3.00E-06,3.46E-06,0.8682
248,212.5,1.41079E+15,3.07E-06,3.48E-06,0.88197
249,213.5,1.40418E+15,2.62E-06,3.51E-06,0.74668
250,214.5,1.39763E+15,2.97E-06,3.53E-06,0.83993
251,215.5,1.39115E+15,3.08E-06,3.56E-06,0.86564
252,216.5,1.38472E+15,2.98E-06,3.58E-06,0.83289
253,217.5,1.37836E+15,2.97E-06,3.61E-06,0.82285
254,218.5,1.37205E+15,2.99E-06,3.63E-06,0.82321
255,219.5,1.3658E+15,3.24E-06,3.66E-06,0.88674
256,220.5,1.3596E+15,3.15E-06,3.68E-06,0.85369
257,221.5,1.35347E+15,2.89E-06,3.71E-06,0.77903
258,222.5,1.34738E+15,2.86E-06,3.73E-06,0.766
259,223.5,1.34135E+15,3.25E-06,3.76E-06,0.86306
260,224.5,1.33538E+15,2.95E-06,3.79E-06,0.77853
261,225.5,1.32946E+15,2.93E-06,3.81E-06,0.76897
262,226.5,1.32359E+15,2.99E-06,3.84E-06,0.77824
263,227.5,1.31777E+15,3.24E-06,3.86E-06,0.83869
264,228.5,1.312E+15,3.37E-06,3.89E-06,0.86657
265,229.5,1.30629E+15,3.19E-06,3.91E-06,0.8151
266,230.5,1.30062E+15,3.19E-06,3.94E-06,0.811
267,231.5,1.295E+15,3.13E-06,3.96E-06,0.78897
268,232.5,1.28943E+15,3.15E-06,3.99E-06,0.78989
269,233.5,1.28391E+15,2.95E-06,4.02E-06,0.73369
270,234.5,1.27843E+15,2.68E-06,4.04E-06,0.66245
271,235.5,1.273E+15,3.21E-06,4.07E-06,0.79033
272,236.5,1.26762E+15,2.78E-06,4.09E-06,0.67888
273,237.5,1.26228E+15,3.10E-06,4.12E-06,0.75355
274,238.5,1.25699E+15,2.58E-06,4.15E-06,0.62192
275,239.5,1.25174E+15,2.94E-06,4.17E-06,0.70447
276,240.5,1.24654E+15,2.82E-06,4.20E-06,0.67094
277,241.5,1.24138E+15,2.98E-06,4.22E-06,0.70555
278,242.5,1.23626E+15,3.32E-06,4.25E-06,0.78129
279,243.5,1.23118E+15,3.24E-06,4.28E-06,0.75651
280,244.5,1.22615E+15,3.48E-06,4.31E-06,0.80881
281,245.5,1.22115E+15,3.38E-06,4.33E-06,0.78016
282,246.5,1.2162E+15,3.38E-06,4.36E-06,0.7751
283,247.5,1.21128E+15,3.27E-06,4.39E-06,0.74642
284,248.5,1.20641E+15,3.51E-06,4.41E-06,0.7952
285,249.5,1.20157E+15,3.44E-06,4.44E-06,0.77399
286,250.5,1.19678E+15,3.80E-06,4.47E-06,0.85103
287,251.3,1.19297E+15,3.45E-06,4.49E-06,0.76792
288,251.8,1.1906E+15,3.56E-06,4.51E-06,0.79068
289,252.5,1.1873E+15,3.32E-06,4.53E-06,0.73449
290,253.5,1.18261E+15,3.29E-06,4.55E-06,0.72221
291,254.5,1.17797E+15,3.37E-06,4.58E-06,0.73566
292,255.5,1.17336E+15,3.59E-06,4.61E-06,0.7781
293,256.5,1.16878E+15,3.58E-06,4.64E-06,0.77196
294,257.5,1.16424E+15,3.86E-06,4.67E-06,0.82744
295,258.5,1.15974E+15,3.85E-06,4.70E-06,0.81868
296,259.5,1.15527E+15,3.76E-06,4.73E-06,0.7965
297,260.5,1.15084E+15,3.61E-06,4.76E-06,0.76005
298,261.5,1.14643E+15,3.61E-06,4.78E-06,0.75457
299,262.5,1.14207E+15,3.91E-06,4.81E-06,0.81266
300,263.5,1.13773E+15,4.00E-06,4.84E-06,0.82659
301,264.5,1.13343E+15,4.54E-06,4.87E-06,0.93222
302,265.5,1.12916E+15,4.51E-06,4.90E-06,0.92049
303,266.5,1.12493E+15,4.21E-06,4.93E-06,0.85364
304,267.5,1.12072E+15,4.40E-06,4.96E-06,0.88735
305,268.5,1.11655E+15,4.42E-06,4.99E-06,0.88455
306,269.5,1.1124E+15,4.27E-06,5.02E-06,0.85022
307,270.5,1.10829E+15,4.40E-06,5.05E-06,0.87151
308,271.5,1.10421E+15,4.23E-06,5.08E-06,0.83179
309,272.5,1.10016E+15,4.32E-06,5.11E-06,0.84388
310,273.5,1.09613E+15,4.69E-06,5.15E-06,0.91088
311,274.5,1.09214E+15,3.94E-06,5.18E-06,0.76117
312,275.5,1.08818E+15,4.09E-06,5.21E-06,0.78458
313,276.5,1.08424E+15,4.29E-06,5.24E-06,0.81839
314,277.5,1.08033E+15,4.67E-06,5.27E-06,0.88544
315,278.5,1.07645E+15,4.63E-06,5.30E-06,0.87272
316,279.5,1.0726E+15,3.39E-06,5.33E-06,0.63502
317,280.5,1.06878E+15,3.85E-06,5.36E-06,0.71826
318,281.5,1.06498E+15,4.91E-06,5.40E-06,0.9106
319,282.5,1.06121E+15,5.00E-06,5.43E-06,0.92106
320,283.5,1.05747E+15,4.85E-06,5.46E-06,0.88901
321,284.5,1.05375E+15,4.76E-06,5.49E-06,0.86613
322,285.5,1.05006E+15,4.65E-06,5.52E-06,0.84155
323,286.5,1.0464E+15,4.94E-06,5.56E-06,0.88845
324,287.5,1.04276E+15,4.85E-06,5.59E-06,0.86776
325,288.5,1.03914E+15,5.01E-06,5.62E-06,0.89148
326,289.5,1.03555E+15,4.86E-06,5.65E-06,0.85954
327,291,1.03022E+15,5.39E-06,5.70E-06,0.94515
328,293,1.02318E+15,5.29E-06,5.77E-06,0.91783
329,295,1.01625E+15,5.36E-06,5.83E-06,0.9189
330,297,1.0094E+15,5.53E-06,5.90E-06,0.93665
331,299,1.00265E+15,5.65E-06,5.97E-06,0.94668
332,301,9.95988E+14,5.83E-06,6.03E-06,0.96684
333,303,9.89414E+14,5.88E-06,6.10E-06,0.96399
334,305,9.82926E+14,5.90E-06,6.17E-06,0.95668
335,307,9.76523E+14,5.90E-06,6.23E-06,0.94655
336,309,9.70202E+14,6.11E-06,6.30E-06,0.96894
337,311,9.63963E+14,6.05E-06,6.37E-06,0.95028
338,313,9.57804E+14,6.08E-06,6.44E-06,0.94491
339,315,9.51722E+14,6.26E-06,6.51E-06,0.96205
340,317,9.45718E+14,6.32E-06,6.58E-06,0.96133
341,319,9.39788E+14,6.21E-06,6.64E-06,0.93453
342,321,9.33933E+14,6.43E-06,6.71E-06,0.9571
343,323,9.2815E+14,6.39E-06,6.78E-06,0.94246
344,325,9.22439E+14,6.55E-06,6.85E-06,0.95543
345,327,9.16797E+14,6.64E-06,6.92E-06,0.95972
346,329,9.11223E+14,6.80E-06,6.99E-06,0.97276
347,331,9.05718E+14,6.92E-06,7.06E-06,0.97942
348,333,9.00278E+14,6.88E-06,7.13E-06,0.96455
349,335,8.94903E+14,6.86E-06,7.20E-06,0.95289
350,337,8.89592E+14,6.98E-06,7.27E-06,0.96064
351,339,8.84344E+14,7.04E-06,7.34E-06,0.95888
352,341,8.79157E+14,7.26E-06,7.41E-06,0.97951
353,343,8.74031E+14,7.35E-06,7.48E-06,0.98228
354,345,8.68964E+14,7.41E-06,7.55E-06,0.98216
355,347,8.63955E+14,7.41E-06,7.62E-06,0.97338
356,349,8.59004E+14,7.48E-06,7.69E-06,0.97304
357,351,8.5411E+14,7.64E-06,7.76E-06,0.98572
358,353,8.49271E+14,7.77E-06,7.82E-06,0.99354
359,355,8.44486E+14,7.86E-06,7.89E-06,0.99615
360,357,8.39755E+14,7.86E-06,7.96E-06,0.98651
361,359,8.35077E+14,7.93E-06,8.03E-06,0.9868
362,361,8.3045E+14,8.02E-06,8.10E-06,0.98964
363,363,8.25875E+14,8.09E-06,8.17E-06,0.98985
364,364,8.23606E+14,8.08E-06,8.20E-06,0.98556
365,365,8.21349E+14,8.29E-06,3.21E-05,0.25798
366,367,8.16873E+14,8.30E-06,3.22E-05,0.25787
367,369,8.12446E+14,9.41E-06,3.22E-05,0.2919
368,371,8.08066E+14,1.36E-05,3.23E-05,0.42002
369,373,8.03733E+14,2.17E-05,3.23E-05,0.67256
370,375,7.99447E+14,2.68E-05,3.24E-05,0.82757
371,377,7.95206E+14,2.68E-05,3.24E-05,0.82615
372,379,7.91009E+14,2.85E-05,3.24E-05,0.87963
373,381,7.86857E+14,3.09E-05,3.25E-05,0.9522
374,383,7.82748E+14,2.72E-05,3.25E-05,0.83557
375,385,7.78682E+14,3.16E-05,3.25E-05,0.97289
376,387,7.74658E+14,3.20E-05,3.25E-05,0.98189
377,389,7.70675E+14,2.75E-05,3.26E-05,0.84563
378,391,7.66733E+14,3.18E-05,3.26E-05,0.97708
379,393,7.62831E+14,3.11E-05,3.26E-05,0.95252
380,395,7.58968E+14,3.24E-05,3.26E-05,0.99219
381,397,7.55145E+14,2.70E-05,3.26E-05,0.82723
382,399,7.5136E+14,3.25E-05,3.26E-05,0.99401
383,401,7.47612E+14,3.24E-05,3.27E-05,0.99102
384,403,7.43902E+14,3.23E-05,3.27E-05,0.98941
385,405,7.40228E+14,3.24E-05,3.27E-05,0.9919
386,407,7.36591E+14,3.22E-05,3.27E-05,0.9859
387,409,7.32989E+14,3.21E-05,3.27E-05,0.98281
388,411,7.29422E+14,2.78E-05,3.27E-05,0.85108
389,413,7.2589E+14,3.23E-05,3.27E-05,0.98796
390,415,7.22392E+14,3.25E-05,3.27E-05,0.99609
391,417,7.18927E+14,3.22E-05,3.27E-05,0.986
392,419,7.15495E+14,3.24E-05,3.27E-05,0.9921
393,421,7.12096E+14,3.24E-05,3.27E-05,0.99348
394,423,7.08729E+14,3.23E-05,3.26E-05,0.98937
395,425,7.05394E+14,3.22E-05,3.26E-05,0.9874
396,427,7.0209E+14,3.23E-05,3.26E-05,0.99012
397,429,6.98817E+14,3.22E-05,3.26E-05,0.98785
398,431,6.95574E+14,3.18E-05,3.26E-05,0.97443
399,433,6.92361E+14,3.11E-05,3.26E-05,0.95485
400,435,6.89178E+14,2.79E-05,3.26E-05,0.85568
401,437,6.86024E+14,3.23E-05,3.25E-05,0.99421
402,439,6.82899E+14,3.19E-05,3.25E-05,0.98254
403,441,6.79802E+14,3.20E-05,3.25E-05,0.98417
404,443,6.76733E+14,3.23E-05,3.25E-05,0.99559
405,445,6.73691E+14,3.22E-05,3.24E-05,0.99137
406,447,6.70677E+14,3.21E-05,3.24E-05,0.99083
407,449,6.67689E+14,3.19E-05,3.24E-05,0.98425
408,451,6.64728E+14,3.20E-05,3.24E-05,0.98738
409,453,6.61794E+14,3.19E-05,3.23E-05,0.98555
410,455,6.58885E+14,3.15E-05,3.23E-05,0.97514
411,457,6.56001E+14,3.19E-05,3.23E-05,0.98876
412,459,6.53143E+14,3.17E-05,3.22E-05,0.98335
413,461,6.50309E+14,3.22E-05,3.22E-05,0.9987
414,463,6.475E+14,3.17E-05,3.22E-05,0.98648
415,465,6.44715E+14,3.21E-05,3.21E-05,0.9982
416,467,6.41954E+14,3.20E-05,3.21E-05,0.99649
417,469,6.39216E+14,3.20E-05,3.20E-05,0.99805
418,471,6.36502E+14,3.17E-05,3.20E-05,0.9918
419,473,6.33811E+14,3.19E-05,3.20E-05,0.99814
420,475,6.31142E+14,3.19E-05,3.19E-05,0.99917
421,477,6.28496E+14,3.18E-05,3.19E-05,0.99896
